2019-07-04 17:44:09,847:INFO: 
 Experiment: experiments/randomsamplepairing_fh
2019-07-04 17:44:26,584:INFO: TRAIN[000]: 	loss: 1.44661 	accuracy: 37.8% 	error: 62.2% 	data: 1477
2019-07-04 17:49:13,929:INFO: valid: 	loss: 0.18134 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 17:49:27,593:INFO: TRAIN[023]: 	loss: 0.28110 	accuracy: 90.1% 	error: 9.9% 	data: 1477
2019-07-04 17:49:28,611:INFO: valid: 	loss: 0.17994 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 17:49:42,024:INFO: TRAIN[024]: 	loss: 0.26966 	accuracy: 90.0% 	error: 10.0% 	data: 1477
2019-07-04 17:49:43,065:INFO: valid: 	loss: 0.23906 	accuracy: 92.9% 	error: 7.1% 	data: 184
2019-07-04 17:49:56,496:INFO: TRAIN[025]: 	loss: 0.21952 	accuracy: 92.4% 	error: 7.6% 	data: 1477
2019-07-04 17:49:57,522:INFO: valid: 	loss: 0.23259 	accuracy: 90.8% 	error: 9.2% 	data: 184
2019-07-04 17:50:10,906:INFO: TRAIN[026]: 	loss: 0.21313 	accuracy: 91.9% 	error: 8.1% 	data: 1477
2019-07-04 17:50:12,017:INFO: valid: 	loss: 0.28104 	accuracy: 89.7% 	error: 10.3% 	data: 184
2019-07-04 17:50:25,525:INFO: TRAIN[027]: 	loss: 0.22768 	accuracy: 91.9% 	error: 8.1% 	data: 1477
2019-07-04 17:50:26,538:INFO: valid: 	loss: 0.35151 	accuracy: 89.1% 	error: 10.9% 	data: 184
2019-07-04 17:50:36,849:INFO: TRAIN[028]: 	loss: 0.02371 	accuracy: 99.4% 	error: 0.6% 	data: 1477
2019-07-04 17:50:37,900:INFO: valid: 	loss: 0.11146 	accuracy: 96.2% 	error: 3.8% 	data: 184
2019-07-04 17:50:48,389:INFO: TRAIN[029]: 	loss: 0.00765 	accuracy: 99.9% 	error: 0.1% 	data: 1477
2019-07-04 17:50:49,434:INFO: valid: 	loss: 0.10322 	accuracy: 95.7% 	error: 4.3% 	data: 184
2019-07-04 17:51:03,049:INFO: TRAIN[030]: 	loss: 0.40570 	accuracy: 85.7% 	error: 14.3% 	data: 1477
2019-07-04 17:51:04,084:INFO: valid: 	loss: 0.31728 	accuracy: 86.4% 	error: 13.6% 	data: 184
2019-07-04 17:51:17,438:INFO: TRAIN[031]: 	loss: 0.27141 	accuracy: 90.5% 	error: 9.5% 	data: 1477
2019-07-04 17:51:18,487:INFO: valid: 	loss: 0.17914 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 17:51:31,882:INFO: TRAIN[032]: 	loss: 0.23091 	accuracy: 91.0% 	error: 9.0% 	data: 1477
2019-07-04 17:51:32,899:INFO: valid: 	loss: 0.23553 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 17:51:46,256:INFO: TRAIN[033]: 	loss: 0.17254 	accuracy: 93.8% 	error: 6.2% 	data: 1477
2019-07-04 17:51:47,305:INFO: valid: 	loss: 0.19919 	accuracy: 92.9% 	error: 7.1% 	data: 184
2019-07-04 17:52:00,688:INFO: TRAIN[034]: 	loss: 0.18212 	accuracy: 93.7% 	error: 6.3% 	data: 1477
2019-07-04 17:52:01,713:INFO: valid: 	loss: 0.15095 	accuracy: 94.0% 	error: 6.0% 	data: 184
2019-07-04 17:52:15,117:INFO: TRAIN[035]: 	loss: 0.22326 	accuracy: 92.2% 	error: 7.8% 	data: 1477
2019-07-04 17:52:16,133:INFO: valid: 	loss: 0.38936 	accuracy: 88.6% 	error: 11.4% 	data: 184
2019-07-04 17:52:29,440:INFO: TRAIN[036]: 	loss: 0.20727 	accuracy: 92.3% 	error: 7.7% 	data: 1477
2019-07-04 17:52:30,467:INFO: valid: 	loss: 0.36706 	accuracy: 88.0% 	error: 12.0% 	data: 184
2019-07-04 17:52:43,867:INFO: TRAIN[037]: 	loss: 0.18612 	accuracy: 93.8% 	error: 6.2% 	data: 1477
2019-07-04 17:52:44,895:INFO: valid: 	loss: 0.19682 	accuracy: 92.4% 	error: 7.6% 	data: 184
2019-07-04 17:52:55,064:INFO: TRAIN[038]: 	loss: 0.01483 	accuracy: 99.7% 	error: 0.3% 	data: 1477
2019-07-04 17:52:56,079:INFO: valid: 	loss: 0.17963 	accuracy: 94.0% 	error: 6.0% 	data: 184
2019-07-04 17:53:06,382:INFO: TRAIN[039]: 	loss: 0.00590 	accuracy: 99.9% 	error: 0.1% 	data: 1477
2019-07-04 17:53:07,411:INFO: valid: 	loss: 0.10489 	accuracy: 95.7% 	error: 4.3% 	data: 184
2019-07-04 17:53:20,760:INFO: TRAIN[040]: 	loss: 0.22829 	accuracy: 92.3% 	error: 7.7% 	data: 1477
2019-07-04 17:53:21,792:INFO: valid: 	loss: 0.16740 	accuracy: 92.9% 	error: 7.1% 	data: 184
2019-07-04 17:53:35,150:INFO: TRAIN[041]: 	loss: 0.18829 	accuracy: 93.2% 	error: 6.8% 	data: 1477
2019-07-04 17:53:36,190:INFO: valid: 	loss: 0.17497 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 17:53:49,577:INFO: TRAIN[042]: 	loss: 0.14091 	accuracy: 95.2% 	error: 4.8% 	data: 1477
2019-07-04 17:53:50,596:INFO: valid: 	loss: 0.14349 	accuracy: 95.7% 	error: 4.3% 	data: 184
2019-07-04 17:54:03,976:INFO: TRAIN[043]: 	loss: 0.15455 	accuracy: 94.2% 	error: 5.8% 	data: 1477
2019-07-04 17:54:04,995:INFO: valid: 	loss: 0.57934 	accuracy: 88.6% 	error: 11.4% 	data: 184
2019-07-04 17:54:18,509:INFO: TRAIN[044]: 	loss: 0.15237 	accuracy: 94.8% 	error: 5.2% 	data: 1477
2019-07-04 17:54:19,554:INFO: valid: 	loss: 0.18922 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 17:54:32,834:INFO: TRAIN[045]: 	loss: 0.17077 	accuracy: 94.2% 	error: 5.8% 	data: 1477
2019-07-04 17:54:33,855:INFO: valid: 	loss: 0.26017 	accuracy: 91.8% 	error: 8.2% 	data: 184
2019-07-04 17:54:47,128:INFO: TRAIN[046]: 	loss: 0.14453 	accuracy: 95.1% 	error: 4.9% 	data: 1477
2019-07-04 17:54:48,139:INFO: valid: 	loss: 0.16474 	accuracy: 95.1% 	error: 4.9% 	data: 184
2019-07-04 17:55:01,525:INFO: TRAIN[047]: 	loss: 0.10900 	accuracy: 96.1% 	error: 3.9% 	data: 1477
2019-07-04 17:55:02,543:INFO: valid: 	loss: 0.18045 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 17:55:13,537:INFO: TRAIN[048]: 	loss: 0.00465 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 17:55:14,558:INFO: valid: 	loss: 0.20078 	accuracy: 92.4% 	error: 7.6% 	data: 184
2019-07-04 17:55:24,926:INFO: TRAIN[049]: 	loss: 0.00253 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 17:55:25,945:INFO: valid: 	loss: 0.12599 	accuracy: 95.7% 	error: 4.3% 	data: 184
2019-07-04 17:55:39,503:INFO: TRAIN[050]: 	loss: 0.13037 	accuracy: 95.5% 	error: 4.5% 	data: 1477
2019-07-04 17:55:40,521:INFO: valid: 	loss: 0.17196 	accuracy: 94.0% 	error: 6.0% 	data: 184
2019-07-04 17:55:53,798:INFO: TRAIN[051]: 	loss: 0.08066 	accuracy: 97.3% 	error: 2.7% 	data: 1477
2019-07-04 17:55:54,849:INFO: valid: 	loss: 0.23748 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 17:56:08,138:INFO: TRAIN[052]: 	loss: 0.10835 	accuracy: 96.1% 	error: 3.9% 	data: 1477
2019-07-04 17:56:09,169:INFO: valid: 	loss: 0.13935 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 17:56:22,588:INFO: TRAIN[053]: 	loss: 0.08777 	accuracy: 96.8% 	error: 3.2% 	data: 1477
2019-07-04 17:56:23,618:INFO: valid: 	loss: 0.16558 	accuracy: 94.0% 	error: 6.0% 	data: 184
2019-07-04 17:56:37,575:INFO: TRAIN[054]: 	loss: 0.10099 	accuracy: 96.5% 	error: 3.5% 	data: 1477
2019-07-04 17:56:38,640:INFO: valid: 	loss: 0.19227 	accuracy: 94.0% 	error: 6.0% 	data: 184
2019-07-04 17:56:52,263:INFO: TRAIN[055]: 	loss: 0.09828 	accuracy: 96.5% 	error: 3.5% 	data: 1477
2019-07-04 17:56:53,291:INFO: valid: 	loss: 0.15111 	accuracy: 92.9% 	error: 7.1% 	data: 184
2019-07-04 17:57:06,766:INFO: TRAIN[056]: 	loss: 0.10337 	accuracy: 96.4% 	error: 3.6% 	data: 1477
2019-07-04 17:57:07,776:INFO: valid: 	loss: 0.13314 	accuracy: 96.2% 	error: 3.8% 	data: 184
2019-07-04 17:57:21,393:INFO: TRAIN[057]: 	loss: 0.10235 	accuracy: 96.7% 	error: 3.3% 	data: 1477
2019-07-04 17:57:22,432:INFO: valid: 	loss: 0.16600 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 17:57:32,771:INFO: TRAIN[058]: 	loss: 0.00936 	accuracy: 99.9% 	error: 0.1% 	data: 1477
2019-07-04 17:57:33,802:INFO: valid: 	loss: 0.14447 	accuracy: 95.7% 	error: 4.3% 	data: 184
2019-07-04 17:57:44,053:INFO: TRAIN[059]: 	loss: 0.00586 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 17:57:45,065:INFO: valid: 	loss: 0.11135 	accuracy: 95.1% 	error: 4.9% 	data: 184
2019-07-04 17:57:58,589:INFO: TRAIN[060]: 	loss: 0.15671 	accuracy: 94.6% 	error: 5.4% 	data: 1477
2019-07-04 17:57:59,671:INFO: valid: 	loss: 0.24742 	accuracy: 92.4% 	error: 7.6% 	data: 184
2019-07-04 17:58:12,993:INFO: TRAIN[061]: 	loss: 0.12557 	accuracy: 95.7% 	error: 4.3% 	data: 1477
2019-07-04 17:58:14,016:INFO: valid: 	loss: 0.16987 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 17:58:27,559:INFO: TRAIN[062]: 	loss: 0.10240 	accuracy: 96.0% 	error: 4.0% 	data: 1477
2019-07-04 17:58:28,575:INFO: valid: 	loss: 0.13068 	accuracy: 95.7% 	error: 4.3% 	data: 184
2019-07-04 17:58:42,004:INFO: TRAIN[063]: 	loss: 0.11010 	accuracy: 96.2% 	error: 3.8% 	data: 1477
2019-07-04 17:58:43,016:INFO: valid: 	loss: 0.17573 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 17:58:56,283:INFO: TRAIN[064]: 	loss: 0.11302 	accuracy: 95.8% 	error: 4.2% 	data: 1477
2019-07-04 17:58:57,293:INFO: valid: 	loss: 0.38126 	accuracy: 88.0% 	error: 12.0% 	data: 184
2019-07-04 17:59:10,685:INFO: TRAIN[065]: 	loss: 0.09059 	accuracy: 96.7% 	error: 3.3% 	data: 1477
2019-07-04 17:59:11,710:INFO: valid: 	loss: 0.13363 	accuracy: 95.1% 	error: 4.9% 	data: 184
2019-07-04 17:59:25,062:INFO: TRAIN[066]: 	loss: 0.10960 	accuracy: 96.1% 	error: 3.9% 	data: 1477
2019-07-04 17:59:26,092:INFO: valid: 	loss: 0.27147 	accuracy: 90.8% 	error: 9.2% 	data: 184
2019-07-04 17:59:39,619:INFO: TRAIN[067]: 	loss: 0.09968 	accuracy: 96.8% 	error: 3.2% 	data: 1477
2019-07-04 17:59:40,633:INFO: valid: 	loss: 0.14769 	accuracy: 96.2% 	error: 3.8% 	data: 184
2019-07-04 17:59:50,964:INFO: TRAIN[068]: 	loss: 0.00414 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 17:59:51,985:INFO: valid: 	loss: 0.26431 	accuracy: 90.8% 	error: 9.2% 	data: 184
2019-07-04 18:00:02,377:INFO: TRAIN[069]: 	loss: 0.00388 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:00:03,405:INFO: valid: 	loss: 0.15664 	accuracy: 95.7% 	error: 4.3% 	data: 184
2019-07-04 18:00:16,804:INFO: TRAIN[070]: 	loss: 0.16767 	accuracy: 93.8% 	error: 6.2% 	data: 1477
2019-07-04 18:00:17,827:INFO: valid: 	loss: 0.24882 	accuracy: 89.1% 	error: 10.9% 	data: 184
2019-07-04 18:00:31,192:INFO: TRAIN[071]: 	loss: 0.10425 	accuracy: 95.9% 	error: 4.1% 	data: 1477
2019-07-04 18:00:32,215:INFO: valid: 	loss: 0.13801 	accuracy: 94.0% 	error: 6.0% 	data: 184
2019-07-04 18:00:45,717:INFO: TRAIN[072]: 	loss: 0.12986 	accuracy: 95.5% 	error: 4.5% 	data: 1477
2019-07-04 18:00:46,733:INFO: valid: 	loss: 0.29544 	accuracy: 89.7% 	error: 10.3% 	data: 184
2019-07-04 18:01:00,199:INFO: TRAIN[073]: 	loss: 0.13587 	accuracy: 95.7% 	error: 4.3% 	data: 1477
2019-07-04 18:01:01,218:INFO: valid: 	loss: 0.14978 	accuracy: 96.2% 	error: 3.8% 	data: 184
2019-07-04 18:01:14,669:INFO: TRAIN[074]: 	loss: 0.10280 	accuracy: 96.5% 	error: 3.5% 	data: 1477
2019-07-04 18:01:15,690:INFO: valid: 	loss: 0.13925 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 18:01:29,055:INFO: TRAIN[075]: 	loss: 0.10508 	accuracy: 95.9% 	error: 4.1% 	data: 1477
2019-07-04 18:01:30,079:INFO: valid: 	loss: 0.08397 	accuracy: 96.2% 	error: 3.8% 	data: 184
2019-07-04 18:01:43,864:INFO: TRAIN[076]: 	loss: 0.06946 	accuracy: 97.5% 	error: 2.5% 	data: 1477
2019-07-04 18:01:44,876:INFO: valid: 	loss: 0.13804 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 18:01:58,243:INFO: TRAIN[077]: 	loss: 0.07472 	accuracy: 97.4% 	error: 2.6% 	data: 1477
2019-07-04 18:01:59,277:INFO: valid: 	loss: 0.13266 	accuracy: 95.1% 	error: 4.9% 	data: 184
2019-07-04 18:02:09,675:INFO: TRAIN[078]: 	loss: 0.00402 	accuracy: 99.9% 	error: 0.1% 	data: 1477
2019-07-04 18:02:10,713:INFO: valid: 	loss: 0.17683 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 18:02:20,976:INFO: TRAIN[079]: 	loss: 0.00358 	accuracy: 99.9% 	error: 0.1% 	data: 1477
2019-07-04 18:02:21,994:INFO: valid: 	loss: 0.10005 	accuracy: 96.7% 	error: 3.3% 	data: 184
2019-07-04 18:02:35,435:INFO: TRAIN[080]: 	loss: 0.11091 	accuracy: 95.9% 	error: 4.1% 	data: 1477
2019-07-04 18:02:36,463:INFO: valid: 	loss: 0.11350 	accuracy: 95.7% 	error: 4.3% 	data: 184
2019-07-04 18:02:50,075:INFO: TRAIN[081]: 	loss: 0.08747 	accuracy: 97.1% 	error: 2.9% 	data: 1477
2019-07-04 18:02:51,096:INFO: valid: 	loss: 0.19969 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 18:03:04,488:INFO: TRAIN[082]: 	loss: 0.08127 	accuracy: 96.9% 	error: 3.1% 	data: 1477
2019-07-04 18:03:05,520:INFO: valid: 	loss: 0.17415 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 18:03:18,856:INFO: TRAIN[083]: 	loss: 0.06010 	accuracy: 97.6% 	error: 2.4% 	data: 1477
2019-07-04 18:03:19,888:INFO: valid: 	loss: 0.15844 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 18:03:33,288:INFO: TRAIN[084]: 	loss: 0.09064 	accuracy: 96.8% 	error: 3.2% 	data: 1477
2019-07-04 18:03:34,336:INFO: valid: 	loss: 0.19165 	accuracy: 94.6% 	error: 5.4% 	data: 184
2019-07-04 18:03:47,929:INFO: TRAIN[085]: 	loss: 0.09218 	accuracy: 96.9% 	error: 3.1% 	data: 1477
2019-07-04 18:03:48,947:INFO: valid: 	loss: 0.17699 	accuracy: 93.5% 	error: 6.5% 	data: 184
2019-07-04 18:04:02,512:INFO: TRAIN[086]: 	loss: 0.07783 	accuracy: 97.2% 	error: 2.8% 	data: 1477
2019-07-04 18:04:03,534:INFO: valid: 	loss: 0.19730 	accuracy: 92.9% 	error: 7.1% 	data: 184
2019-07-04 18:04:16,924:INFO: TRAIN[087]: 	loss: 0.09082 	accuracy: 97.1% 	error: 2.9% 	data: 1477
2019-07-04 18:04:17,939:INFO: valid: 	loss: 0.11199 	accuracy: 95.1% 	error: 4.9% 	data: 184
2019-07-04 18:04:28,304:INFO: TRAIN[088]: 	loss: 0.00305 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:04:29,381:INFO: valid: 	loss: 0.20191 	accuracy: 94.0% 	error: 6.0% 	data: 184
2019-07-04 18:04:39,751:INFO: TRAIN[089]: 	loss: 0.00362 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:04:40,783:INFO: valid: 	loss: 0.09701 	accuracy: 96.2% 	error: 3.8% 	data: 184
2019-07-04 18:04:51,055:INFO: TRAIN[090]: 	loss: 0.00111 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:04:52,085:INFO: valid: 	loss: 0.07671 	accuracy: 97.3% 	error: 2.7% 	data: 184
2019-07-04 18:05:02,598:INFO: TRAIN[091]: 	loss: 0.00068 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:05:03,625:INFO: valid: 	loss: 0.06955 	accuracy: 97.8% 	error: 2.2% 	data: 184
2019-07-04 18:05:14,130:INFO: TRAIN[092]: 	loss: 0.00051 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:05:15,141:INFO: valid: 	loss: 0.06693 	accuracy: 97.8% 	error: 2.2% 	data: 184
2019-07-04 18:05:25,817:INFO: TRAIN[093]: 	loss: 0.00050 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:05:26,854:INFO: valid: 	loss: 0.06782 	accuracy: 97.8% 	error: 2.2% 	data: 184
2019-07-04 18:05:37,116:INFO: TRAIN[094]: 	loss: 0.00049 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:05:38,152:INFO: valid: 	loss: 0.06466 	accuracy: 97.8% 	error: 2.2% 	data: 184
2019-07-04 18:05:48,585:INFO: TRAIN[095]: 	loss: 0.00043 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:05:49,610:INFO: valid: 	loss: 0.06593 	accuracy: 97.8% 	error: 2.2% 	data: 184
2019-07-04 18:05:59,909:INFO: TRAIN[096]: 	loss: 0.00054 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:06:00,935:INFO: valid: 	loss: 0.06907 	accuracy: 97.3% 	error: 2.7% 	data: 184
2019-07-04 18:06:11,361:INFO: TRAIN[097]: 	loss: 0.00041 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:06:12,372:INFO: valid: 	loss: 0.06682 	accuracy: 97.3% 	error: 2.7% 	data: 184
2019-07-04 18:06:22,693:INFO: TRAIN[098]: 	loss: 0.00039 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:06:23,728:INFO: valid: 	loss: 0.06771 	accuracy: 97.3% 	error: 2.7% 	data: 184
2019-07-04 18:06:34,021:INFO: TRAIN[099]: 	loss: 0.00031 	accuracy: 100.0% 	error: 0.0% 	data: 1477
2019-07-04 18:06:35,041:INFO: valid: 	loss: 0.06555 	accuracy: 97.3% 	error: 2.7% 	data: 184
2019-07-04 18:06:36,353:INFO: test_best: 	loss: 0.06466 	accuracy: 97.8% 	error: 2.2% 	data: 184
2019-07-04 18:06:37,467:INFO: test_end: 	loss: 0.06555 	accuracy: 97.3% 	error: 2.7% 	data: 184
